"","date","shrubID","P_mpa","mass_g","start_weight","leaf_mass_g","offset_mass_g","note","start_wp","mass_lost_g","week","state","lag_wp","diff_wp","superID","dry_mass","wc","r2","n","slope","sat_mass_est","keep","rwc","rwc_plotting"
"1",2025-06-04,122,-0.71,0.2711,0.2711,0.2711,0,NA,-0.71,0,2,"Fresh - Wet paper towel",NA,NA,1,0.0793,2.41866330390921,0.978989117162884,6,0.0290354984251298,0.287341403478903,TRUE,0.921931869294712,0.078068130705288
"2",2025-06-04,122,-0.83,0.2632,0.2711,0.2632,0,NA,-0.71,0.00790000000000001,2,"Fresh - Wet paper towel",-0.71,0.12,1,0.0793,2.31904161412358,0.978989117162884,6,0.0290354984251298,0.287341403478903,TRUE,0.883958658828454,0.116041341171546
"3",2025-06-04,122,-0.89,0.2562,0.2711,0.2562,0,"pv(""39"")",-0.71,0.0149,2,"Fresh - Wet paper towel",-0.83,0.0600000000000001,1,0.0793,2.23076923076923,0.978989117162884,6,0.0290354984251298,0.287341403478903,TRUE,0.850311510314049,0.149688489685951
"4",2025-06-04,122,-1.92,0.2328,0.2711,0.2328,0,NA,-0.71,0.0383,2,"Fresh - Wet paper towel",-0.89,1.03,1,0.0793,1.93568726355612,0.978989117162884,6,0.0290354984251298,0.287341403478903,TRUE,0.737833899565893,0.262166100434107
"5",2025-06-04,122,-2.27,0.2228,0.2711,0.2228,0,NA,-0.71,0.0483,2,"Fresh - Wet paper towel",-1.92,0.35,1,0.0793,1.80958385876419,0.978989117162884,6,0.0290354984251298,0.287341403478903,TRUE,0.689766544545314,0.310233455454686
"6",2025-06-04,122,-2.35,0.2175,0.2711,0.2175,0,NA,-0.71,0.0536,2,"Fresh - Wet paper towel",-2.27,0.0800000000000001,1,0.0793,1.74274905422446,0.978989117162884,6,0.0290354984251298,0.287341403478903,TRUE,0.664290846384406,0.335709153615594
"7",2025-06-04,122,-2.47,0.2089,0.2711,0.2089,0,NA,-0.71,0.0622,2,"Fresh - Wet paper towel",-2.35,0.12,1,0.0793,1.6343001261034,0.978989117162884,6,0.0290354984251298,0.287341403478903,FALSE,0.622952921066708,0.377047078933292
"8",2025-06-04,122,-2.62,0.1914,0.2711,0.1914,0,NA,-0.71,0.0797,2,"Fresh - Wet paper towel",-2.47,0.15,1,0.0793,1.41361916771753,0.978989117162884,6,0.0290354984251298,0.287341403478903,FALSE,0.538835049780694,0.461164950219306
"9",2025-06-04,122,-2.76,0.1855,0.2711,0.1855,0,NA,-0.71,0.0856,2,"Fresh - Wet paper towel",-2.62,0.14,1,0.0793,1.33921815889029,0.978989117162884,6,0.0290354984251298,0.287341403478903,FALSE,0.510475310318553,0.489524689681447
"10",2025-06-04,122,-3.02,0.1795,0.2711,0.1795,0,NA,-0.71,0.0916,2,"Fresh - Wet paper towel",-2.76,0.26,1,0.0793,1.26355611601513,0.978989117162884,6,0.0290354984251298,0.287341403478903,FALSE,0.481634897306205,0.518365102693795
"11",2025-06-04,122,-4.67,0.1486,0.2711,0.1486,0,NA,-0.71,0.1225,2,"Fresh - Wet paper towel",-3.02,1.65,1,0.0793,0.873896595208071,0.978989117162884,6,0.0290354984251298,0.287341403478903,FALSE,0.333106770292615,0.666893229707385
"12",2025-06-04,16,-1.01,0.8844,0.8844,0.8844,0,NA,-1.01,0,2,"Fresh - Wet paper towel",NA,NA,2,0.2867,2.08475758632717,0.992098309471594,3,0.172165620473202,1.06369853532915,TRUE,0.769242119287657,0.230757880712343
"13",2025-06-04,16,-1.29,0.8495,0.8844,0.8495,0,NA,-1.01,0.0348999999999999,2,"Fresh - Wet paper towel",-1.01,0.28,2,0.2867,1.96302755493547,0.992098309471594,3,0.172165620473202,1.06369853532915,TRUE,0.724325689702348,0.275674310297652
"14",2025-06-04,16,-1.9,0.7341,0.8844,0.7341,0,"pv(""5"", plotonly = TRUE)",-1.01,0.1503,2,"Fresh - Wet paper towel",-1.29,0.61,2,0.2867,1.5605162190443,0.992098309471594,3,0.172165620473202,1.06369853532915,TRUE,0.575805461216827,0.424194538783173
"15",2025-06-04,16,-2.24,0.7193,0.8844,0.7193,0,NA,-1.01,0.1651,2,"Fresh - Wet paper towel",-1.9,0.34,2,0.2867,1.50889431461458,0.992098309471594,3,0.172165620473202,1.06369853532915,FALSE,0.556757806263745,0.443242193736255
"16",2025-06-04,16,-2.43,0.7073,0.8844,0.7073,0,NA,-1.01,0.1771,2,"Fresh - Wet paper towel",-2.24,0.19,2,0.2867,1.46703871642832,0.992098309471594,3,0.172165620473202,1.06369853532915,FALSE,0.541313761707192,0.458686238292808
"17",2025-06-04,16,-2.5,0.6923,0.8844,0.6923,0,NA,-1.01,0.1921,2,"Fresh - Wet paper towel",-2.43,0.0699999999999998,2,0.2867,1.4147192186955,0.992098309471594,3,0.172165620473202,1.06369853532915,FALSE,0.5220087060115,0.4779912939885
"18",2025-06-04,16,-2.68,0.6781,0.8844,0.6781,0,NA,-1.01,0.2063,2,"Fresh - Wet paper towel",-2.5,0.18,2,0.2867,1.3651900941751,0.992098309471594,3,0.172165620473202,1.06369853532915,FALSE,0.503733253286246,0.496266746713754
"19",2025-06-04,16,-2.75,0.6662,0.8844,0.6662,0,NA,-1.01,0.2182,2,"Fresh - Wet paper towel",-2.68,0.0699999999999998,2,0.2867,1.32368329264039,0.992098309471594,3,0.172165620473202,1.06369853532915,FALSE,0.488417909100997,0.511582090899003
"20",2025-06-04,16,-2.94,0.6502,0.8844,0.6502,0,NA,-1.01,0.2342,2,"Fresh - Wet paper towel",-2.75,0.19,2,0.2867,1.26787582839205,0.992098309471594,3,0.172165620473202,1.06369853532915,FALSE,0.467825849692259,0.532174150307741
"21",2025-06-04,39,-0.69,0.3388,0.3388,0.3388,0,NA,-0.69,0,2,"Fresh - Wet paper towel",NA,NA,3,0.1029,2.29251700680272,0.951873536790507,10,0.03309284094235,0.346154457005421,TRUE,0.969766403888515,0.0302335961114855
"22",2025-06-04,39,-0.91,0.3223,0.3388,0.3223,0,NA,-0.69,0.0165,2,"Fresh - Wet paper towel",-0.69,0.22,3,0.1029,2.13216715257532,0.951873536790507,10,0.03309284094235,0.346154457005421,TRUE,0.901936197597033,0.0980638024029671
"23",2025-06-04,39,-1,0.3032,0.3388,0.3032,0,NA,-0.69,0.0356,2,"Fresh - Wet paper towel",-0.91,0.09,3,0.1029,1.94655004859087,0.951873536790507,10,0.03309284094235,0.346154457005421,TRUE,0.823417595162652,0.176582404837348
"24",2025-06-04,39,-1.4,0.2827,0.3388,0.2827,0,NA,-0.69,0.0561,2,"Fresh - Wet paper towel",-1,0.4,3,0.1029,1.74732750242954,0.951873536790507,10,0.03309284094235,0.346154457005421,TRUE,0.739143702497477,0.260856297502523
"25",2025-06-04,39,-2.3,0.2711,0.3388,0.2711,0,NA,-0.69,0.0677,2,"Fresh - Wet paper towel",-1.4,0.9,3,0.1029,1.63459669582119,0.951873536790507,10,0.03309284094235,0.346154457005421,TRUE,0.691457012013769,0.308542987986231
"26",2025-06-04,39,-2.49,0.2659,0.3388,0.2659,0,NA,-0.69,0.0729,2,"Fresh - Wet paper towel",-2.3,0.19,3,0.1029,1.58406219630709,0.951873536790507,10,0.03309284094235,0.346154457005421,TRUE,0.670080219727969,0.329919780272031
"27",2025-06-04,39,-2.84,0.2524,0.3388,0.2524,0,NA,-0.69,0.0864,2,"Fresh - Wet paper towel",-2.49,0.35,3,0.1029,1.45286686103013,0.951873536790507,10,0.03309284094235,0.346154457005421,TRUE,0.614582778216757,0.385417221783243
"28",2025-06-04,39,-3.02,0.246,0.3388,0.246,0,NA,-0.69,0.0928,2,"Fresh - Wet paper towel",-2.84,0.18,3,0.1029,1.39067055393586,0.951873536790507,10,0.03309284094235,0.346154457005421,TRUE,0.588272880018849,0.411727119981151
"29",2025-06-04,39,-3.26,0.2371,0.3388,0.2371,0,NA,-0.69,0.1017,2,"Fresh - Wet paper towel",-3.02,0.24,3,0.1029,1.3041788143829,0.951873536790507,10,0.03309284094235,0.346154457005421,TRUE,0.551685677837383,0.448314322162617
"30",2025-06-04,39,-4.22,0.2097,0.3388,0.2097,0,NA,-0.69,0.1291,2,"Fresh - Wet paper towel",-3.26,0.96,3,0.1029,1.03790087463557,0.951873536790507,10,0.03309284094235,0.346154457005421,TRUE,0.439046426177589,0.560953573822411
"31",2025-06-04,46,-0.8,0.306,0.306,0.306,0,NA,-0.8,0,2,"Fresh - Wet paper towel",NA,NA,4,0.0906,2.37748344370861,0.982434324223372,6,0.0308432251391421,0.329248150519628,TRUE,0.902583990410117,0.0974160095898828
"32",2025-06-04,46,-1.05,0.2996,0.306,0.2996,0,NA,-0.8,0.00640000000000001,2,"Fresh - Wet paper towel",-0.8,0.25,4,0.0906,2.30684326710817,0.982434324223372,6,0.0308432251391421,0.329248150519628,TRUE,0.875766267389575,0.124233732610425
"33",2025-06-04,46,-1.26,0.2849,0.306,0.2849,0,NA,-0.8,0.0211,2,"Fresh - Wet paper towel",-1.05,0.21,4,0.0906,2.14459161147903,0.982434324223372,6,0.0308432251391421,0.329248150519628,TRUE,0.814169309826768,0.185830690173232
"34",2025-06-04,46,-2.01,0.2678,0.306,0.2678,0,NA,-0.8,0.0382,2,"Fresh - Wet paper towel",-1.26,0.75,4,0.0906,1.95584988962472,0.982434324223372,6,0.0308432251391421,0.329248150519628,TRUE,0.742515706131257,0.257484293868743
"35",2025-06-04,46,-2.28,0.2595,0.306,0.2595,0,NA,-0.8,0.0465,2,"Fresh - Wet paper towel",-2.01,0.27,4,0.0906,1.86423841059603,0.982434324223372,6,0.0308432251391421,0.329248150519628,TRUE,0.707736471588992,0.292263528411008
"36",2025-06-04,46,-2.43,0.2545,0.306,0.2545,0,NA,-0.8,0.0515,2,"Fresh - Wet paper towel",-2.28,0.15,4,0.0906,1.80905077262693,0.982434324223372,6,0.0308432251391421,0.329248150519628,TRUE,0.686785125479193,0.313214874520807
"37",2025-06-04,46,-2.64,0.2369,0.306,0.2369,0,NA,-0.8,0.0691,2,"Fresh - Wet paper towel",-2.43,0.21,4,0.0906,1.61479028697572,0.982434324223372,6,0.0308432251391421,0.329248150519628,FALSE,0.613036387172703,0.386963612827297
"38",2025-06-04,46,-2.76,0.2302,0.306,0.2302,0,NA,-0.8,0.0758,2,"Fresh - Wet paper towel",-2.64,0.12,4,0.0906,1.54083885209713,0.982434324223372,6,0.0308432251391421,0.329248150519628,FALSE,0.584961583385573,0.415038416614427
"39",2025-06-04,46,-3.02,0.221,0.306,0.221,0,NA,-0.8,0.085,2,"Fresh - Wet paper towel",-2.76,0.26,4,0.0906,1.439293598234,0.982434324223372,6,0.0308432251391421,0.329248150519628,FALSE,0.546411106543544,0.453588893456456
"40",2025-06-04,46,-4.16,0.1902,0.306,0.1902,0,NA,-0.8,0.1158,2,"Fresh - Wet paper towel",-3.02,1.14,4,0.0906,1.09933774834437,0.982434324223372,6,0.0308432251391421,0.329248150519628,FALSE,0.417350814507185,0.582649185492815
"41",2025-06-04,5,-1.137,0.6234,0.6234,0.6234,0,NA,-1.137,0,2,"Fresh - Wet paper towel",NA,NA,5,0.214,1.91308411214953,0.982617970089326,10,0.0689307415760988,0.701031924407611,TRUE,0.840601980040556,0.159398019959444
"42",2025-06-04,5,-1.414,0.6101,0.6234,0.6101,0,NA,-1.137,0.0133,2,"Fresh - Wet paper towel",-1.137,0.277,5,0.214,1.85093457943925,0.982617970089326,10,0.0689307415760988,0.701031924407611,TRUE,0.81329370858345,0.18670629141655
"43",2025-06-04,5,-1.65,0.5722,0.6234,0.5722,0,"pv(""16"")",-1.137,0.0511999999999999,2,"Fresh - Wet paper towel",-1.414,0.236,5,0.214,1.67383177570093,0.982617970089326,10,0.0689307415760988,0.701031924407611,TRUE,0.735475401198161,0.264524598801839
"44",2025-06-04,5,-2.5,0.5388,0.6234,0.5388,0,NA,-1.137,0.0846,2,"Fresh - Wet paper towel",-1.65,0.85,5,0.214,1.51775700934579,0.982617970089326,10,0.0689307415760988,0.701031924407611,TRUE,0.666896734531442,0.333103265468558
"45",2025-06-04,5,-2.62,0.5225,0.6234,0.5225,0,NA,-1.137,0.1009,2,"Fresh - Wet paper towel",-2.5,0.12,5,0.214,1.44158878504673,0.982617970089326,10,0.0689307415760988,0.701031924407611,TRUE,0.633428702595289,0.366571297404711
"46",2025-06-04,5,-2.88,0.5069,0.6234,0.5069,0,NA,-1.137,0.1165,2,"Fresh - Wet paper towel",-2.62,0.26,5,0.214,1.36869158878505,0.982617970089326,10,0.0689307415760988,0.701031924407611,TRUE,0.601397948104247,0.398602051895753
"47",2025-06-04,5,-3.03,0.496,0.6234,0.496,0,NA,-1.137,0.1274,2,"Fresh - Wet paper towel",-2.88,0.15,5,0.214,1.31775700934579,0.982617970089326,10,0.0689307415760988,0.701031924407611,TRUE,0.579017485030378,0.420982514969622
"48",2025-06-04,5,-3.02,0.4876,0.6234,0.4876,0,NA,-1.137,0.1358,2,"Fresh - Wet paper towel",-3.03,-0.00999999999999978,5,0.214,1.2785046728972,0.982617970089326,10,0.0689307415760988,0.701031924407611,TRUE,0.561770155689048,0.438229844310952
"49",2025-06-04,5,-3.26,0.4754,0.6234,0.4754,0,NA,-1.137,0.148,2,"Fresh - Wet paper towel",-3.02,0.24,5,0.214,1.2214953271028,0.982617970089326,10,0.0689307415760988,0.701031924407611,TRUE,0.536720463074258,0.463279536925742
"50",2025-06-04,5,-3.32,0.4658,0.6234,0.4658,0,NA,-1.137,0.1576,2,"Fresh - Wet paper towel",-3.26,0.0600000000000001,5,0.214,1.17663551401869,0.982617970089326,10,0.0689307415760988,0.701031924407611,TRUE,0.517009229541309,0.482990770458691
"51",2025-06-04,69,-1.07,0.3138,0.3138,0.3138,0,NA,-1.07,0,2,"Fresh - Wet paper towel",NA,NA,6,0.098,2.20204081632653,0.992528390067918,3,0.0318934911242606,0.348261538461539,TRUE,0.86229790373148,0.13770209626852
"52",2025-06-04,69,-1.31,0.3072,0.3138,0.3072,0,NA,-1.07,0.00660000000000005,2,"Fresh - Wet paper towel",-1.07,0.24,6,0.098,2.13469387755102,0.992528390067918,3,0.0318934911242606,0.348261538461539,TRUE,0.835925493330054,0.164074506669946
"53",2025-06-04,69,-1.52,0.2994,0.3138,0.2994,0,NA,-1.07,0.0144,2,"Fresh - Wet paper towel",-1.31,0.21,6,0.098,2.05510204081633,0.992528390067918,3,0.0318934911242606,0.348261538461539,TRUE,0.804758099219277,0.195241900780723
"54",2025-06-04,69,-2.12,0.2574,0.3138,0.2574,0,NA,-1.07,0.0564,2,"Fresh - Wet paper towel",-1.52,0.6,6,0.098,1.6265306122449,0.992528390067918,3,0.0318934911242606,0.348261538461539,FALSE,0.63693366939202,0.36306633060798
"55",2025-06-04,69,-2.43,0.2482,0.3138,0.2482,0,NA,-1.07,0.0656,2,"Fresh - Wet paper towel",-2.12,0.31,6,0.098,1.53265306122449,0.992528390067918,3,0.0318934911242606,0.348261538461539,FALSE,0.600172127620335,0.399827872379665
"56",2025-06-04,69,-2.53,0.2419,0.3138,0.2419,0,NA,-1.07,0.0719,2,"Fresh - Wet paper towel",-2.43,0.0999999999999996,6,0.098,1.46836734693878,0.992528390067918,3,0.0318934911242606,0.348261538461539,FALSE,0.574998463146246,0.425001536853754
"57",2025-06-04,69,-2.7,0.2334,0.3138,0.2334,0,NA,-1.07,0.0804,2,"Fresh - Wet paper towel",-2.53,0.17,6,0.098,1.38163265306122,0.992528390067918,3,0.0318934911242606,0.348261538461539,FALSE,0.541033995205016,0.458966004794984
"58",2025-06-04,69,-2.88,0.2258,0.3138,0.2258,0,NA,-1.07,0.088,2,"Fresh - Wet paper towel",-2.7,0.18,6,0.098,1.30408163265306,0.992528390067918,3,0.0318934911242606,0.348261538461539,FALSE,0.510665765045798,0.489334234954202
"59",2025-06-04,69,-3.1,0.2191,0.3138,0.2191,0,NA,-1.07,0.0947,2,"Fresh - Wet paper towel",-2.88,0.22,6,0.098,1.23571428571429,0.992528390067918,3,0.0318934911242606,0.348261538461539,FALSE,0.483893772668592,0.516106227331408
"60",2025-06-04,69,-3.41,0.2097,0.3138,0.2097,0,NA,-1.07,0.1041,2,"Fresh - Wet paper towel",-3.1,0.31,6,0.098,1.13979591836735,0.992528390067918,3,0.0318934911242606,0.348261538461539,FALSE,0.446333066945349,0.553666933054651
"61",2025-06-04,69,-5.33,0.1738,0.3138,0.1738,0,NA,-1.07,0.14,2,"Fresh - Wet paper towel",-3.41,1.92,6,0.098,0.773469387755102,0.992528390067918,3,0.0318934911242606,0.348261538461539,FALSE,0.302883137640622,0.697116862359378
"62",2025-06-11,101,-2.87,0.2057,0.214,0.2057,0,NA,-1.8,0.0083,3,"Fresh - Wet paper towel",NA,NA,7,0.0788,1.61040609137056,0.814524150806349,5,0.0123512445251576,0.237616899903856,TRUE,0.799033352727713,0.200966647272287
"63",2025-06-11,101,-3.35,0.1986,0.214,0.1986,0,NA,-1.8,0.0154,3,"Fresh - Wet paper towel",-2.87,0.48,7,0.0788,1.52030456852792,0.814524150806349,5,0.0123512445251576,0.237616899903856,TRUE,0.754327782953349,0.245672217046651
"64",2025-06-11,101,-2.48,0.2038,0.214,0.2038,0,NA,-1.8,0.0102,3,"Fresh - Wet paper towel",-3.35,-0.87,7,0.0788,1.58629441624365,0.814524150806349,5,0.0123512445251576,0.237616899903856,TRUE,0.787069890393728,0.212930109606272
"65",2025-06-11,101,-3.64,0.1932,0.214,0.1932,0,NA,-1.8,0.0208,3,"Fresh - Wet paper towel",-2.48,1.16,7,0.0788,1.45177664974619,0.814524150806349,5,0.0123512445251576,0.237616899903856,TRUE,0.72032636368834,0.27967363631166
"66",2025-06-11,101,-3.73,0.1883,0.214,0.1883,0,NA,-1.8,0.0257,3,"Fresh - Wet paper towel",-3.64,0.0899999999999999,7,0.0788,1.38959390862944,0.814524150806349,5,0.0123512445251576,0.237616899903856,TRUE,0.689473223984906,0.310526776015094
"67",2025-06-11,51,-0.19,0.2138,0.2138,0.2138,0,"previous measurement was WP may have been incorrect",-0.19,0,3,"Fresh - Wet paper towel",NA,NA,8,0.083,1.57590361445783,0.99782601182881,3,0.00770887944221947,0.215291694020156,TRUE,0.988724205013743,0.0112757949862566
"68",2025-06-11,51,-3.73,0.1873,0.2138,0.1873,0,NA,-0.19,0.0265,3,"Fresh - Wet paper towel",-0.19,3.54,8,0.083,1.2566265060241,0.99782601182881,3,0.00770887944221947,0.215291694020156,TRUE,0.788409285802243,0.211590714197757
"69",2025-06-11,51,-3.86,0.1848,0.2138,0.1848,0,NA,-0.19,0.029,3,"Fresh - Wet paper towel",-3.73,0.13,8,0.083,1.22650602409639,0.99782601182881,3,0.00770887944221947,0.215291694020156,TRUE,0.769511651914366,0.230488348085634
"70",2025-06-11,51,-4.04,0.1801,0.2138,0.1801,0,NA,-0.19,0.0337,3,"Fresh - Wet paper towel",-3.86,0.18,8,0.083,1.16987951807229,0.99782601182881,3,0.00770887944221947,0.215291694020156,FALSE,0.733984100205157,0.266015899794843
"71",2025-06-11,51,-4.29,0.1735,0.2138,0.1735,0,NA,-0.19,0.0403,3,"Fresh - Wet paper towel",-4.04,0.25,8,0.083,1.09036144578313,0.99782601182881,3,0.00770887944221947,0.215291694020156,FALSE,0.68409434674116,0.31590565325884
"72",2025-06-11,51,-4.41,0.1701,0.2138,0.1701,0,NA,-0.19,0.0437,3,"Fresh - Wet paper towel",-4.29,0.12,8,0.083,1.04939759036145,0.99782601182881,3,0.00770887944221947,0.215291694020156,FALSE,0.658393564653647,0.341606435346353
"73",2025-06-11,56,-1.12,0.1993,0.1993,0.1993,0,NA,-1.12,0,3,"Fresh - Wet paper towel",NA,NA,9,0.0773,1.57826649417853,0.99275633578598,5,0.0105851598939121,0.209878407462732,TRUE,0.920210178526201,0.0797898214737993
"74",2025-06-11,56,-1.2,0.1962,0.1993,0.1962,0,NA,-1.12,0.00309999999999999,3,"Fresh - Wet paper towel",-1.12,0.0799999999999998,9,0.0773,1.53816300129366,0.99275633578598,5,0.0105851598939121,0.209878407462732,TRUE,0.896827788743978,0.103172211256022
"75",2025-06-11,56,-1.32,0.1955,0.1993,0.1955,0,NA,-1.12,0.00379999999999999,3,"Fresh - Wet paper towel",-1.2,0.12,9,0.0773,1.52910737386805,0.99275633578598,5,0.0105851598939121,0.209878407462732,TRUE,0.891547894277024,0.108452105722976
"76",2025-06-11,56,-3.26,0.1763,0.1993,0.1763,0,NA,-1.12,0.023,3,"Fresh - Wet paper towel",-1.32,1.94,9,0.0773,1.28072445019405,0.99275633578598,5,0.0105851598939121,0.209878407462732,TRUE,0.746727931754868,0.253272068245132
"77",2025-06-11,56,-3.34,0.1737,0.1993,0.1737,0,NA,-1.12,0.0256,3,"Fresh - Wet paper towel",-3.26,0.0800000000000001,9,0.0773,1.2470892626132,0.99275633578598,5,0.0105851598939121,0.209878407462732,TRUE,0.727116895163326,0.272883104836674
"78",2025-06-11,56,-3.63,0.1665,0.1993,0.1665,0,NA,-1.12,0.0328,3,"Fresh - Wet paper towel",-3.34,0.29,9,0.0773,1.15394566623545,0.99275633578598,5,0.0105851598939121,0.209878407462732,FALSE,0.672809409217517,0.327190590782483
"79",2025-06-11,56,-3.86,0.1616,0.1993,0.1616,0,NA,-1.12,0.0377,3,"Fresh - Wet paper towel",-3.63,0.23,9,0.0773,1.09055627425614,0.99275633578598,5,0.0105851598939121,0.209878407462732,FALSE,0.635850147948842,0.364149852051158
"80",2025-06-11,86,-1.95,0.4519,0.4519,0.4519,0,NA,-1.95,0,3,"Fresh - Wet paper towel",NA,NA,10,0.1625,1.78092307692308,0.999604354708132,4,0.0583558396041645,0.564913586228224,TRUE,0.719160609641719,0.280839390358281
"81",2025-06-11,86,-2.02,0.4462,0.4519,0.4462,0,NA,-1.95,0.00570000000000003,3,"Fresh - Wet paper towel",-1.95,0.0700000000000001,10,0.1625,1.74584615384615,0.999604354708132,4,0.0583558396041645,0.564913586228224,TRUE,0.704996077938341,0.295003922061659
"82",2025-06-11,86,-2.72,0.4062,0.4519,0.4062,0,NA,-1.95,0.0457,3,"Fresh - Wet paper towel",-2.02,0.7,10,0.1625,1.49969230769231,0.999604354708132,4,0.0583558396041645,0.564913586228224,TRUE,0.60559585545849,0.39440414454151
"83",2025-06-11,86,-3.13,0.3823,0.4519,0.3823,0,NA,-1.95,0.0696000000000001,3,"Fresh - Wet paper towel",-2.72,0.41,10,0.1625,1.35261538461538,0.999604354708132,4,0.0583558396041645,0.564913586228224,TRUE,0.546204222526779,0.453795777473221
"84",2025-06-11,86,-3.57,0.3506,0.4519,0.3506,0,NA,-1.95,0.1013,3,"Fresh - Wet paper towel",-3.13,0.44,10,0.1625,1.15753846153846,0.999604354708132,4,0.0583558396041645,0.564913586228224,FALSE,0.467429546211498,0.532570453788502
"85",2025-06-11,86,-3.65,0.3369,0.4519,0.3369,0,NA,-1.95,0.115,3,"Fresh - Wet paper towel",-3.57,0.0800000000000001,10,0.1625,1.07323076923077,0.999604354708132,4,0.0583558396041645,0.564913586228224,FALSE,0.433384970012149,0.566615029987851
"86",2025-06-11,90,-2.45,0.2979,0.2979,0.2979,0,NA,-2.45,0,3,"Fresh - Wet paper towel",NA,NA,11,0.1223,1.4358135731807,0.969443856225488,5,0.0257427688851446,0.362660848076383,TRUE,0.730568232743949,0.269431767256051
"87",2025-06-11,90,-3.17,0.2857,0.2979,0.2857,0,NA,-2.45,0.0122,3,"Fresh - Wet paper towel",-2.45,0.72,11,0.1223,1.33605887162715,0.969443856225488,5,0.0257427688851446,0.362660848076383,TRUE,0.679811214295907,0.320188785704093
"88",2025-06-11,90,-3.31,0.2757,0.2979,0.2757,0,"pv(""91"", plotonly = TRUE)",-2.45,0.0222,3,"Fresh - Wet paper towel",-3.17,0.14,11,0.1223,1.25429272281276,0.969443856225488,5,0.0257427688851446,0.362660848076383,TRUE,0.638207100813906,0.361792899186094
"89",2025-06-11,90,-3.82,0.2646,0.2979,0.2646,0,NA,-2.45,0.0333,3,"Fresh - Wet paper towel",-3.31,0.51,11,0.1223,1.16353229762878,0.969443856225488,5,0.0257427688851446,0.362660848076383,TRUE,0.592026534848884,0.407973465151116
"90",2025-06-11,90,-3.95,0.2595,0.2979,0.2595,0,NA,-2.45,0.0384,3,"Fresh - Wet paper towel",-3.82,0.13,11,0.1223,1.12183156173344,0.969443856225488,5,0.0257427688851446,0.362660848076383,TRUE,0.570808436973063,0.429191563026937
"91",2025-06-11,91,-2.99,0.2084,0.2084,0.2084,0,NA,-2.99,0,3,"Fresh - Wet paper towel",NA,NA,12,0.1177,0.770603228547154,0.97005156559271,7,0.0178936665007847,0.2630658131723,TRUE,0.62394312679622,0.37605687320378
"92",2025-06-11,91,-3.21,0.2067,0.2084,0.2067,0,NA,-2.99,0.0017,3,"Fresh - Wet paper towel",-2.99,0.22,12,0.1177,0.756159728122345,0.97005156559271,7,0.0178936665007847,0.2630658131723,TRUE,0.612248492666632,0.387751507333368
"93",2025-06-11,91,-3.5,0.2003,0.2084,0.2003,0,NA,-2.99,0.00809999999999999,3,"Fresh - Wet paper towel",-3.21,0.29,12,0.1177,0.7017841971113,0.97005156559271,7,0.0178936665007847,0.2630658131723,TRUE,0.568221634767009,0.431778365232991
"94",2025-06-11,91,-3.82,0.1986,0.2084,0.1986,0,NA,-2.99,0.0098,3,"Fresh - Wet paper towel",-3.5,0.32,12,0.1177,0.687340696686491,0.97005156559271,7,0.0178936665007847,0.2630658131723,TRUE,0.556527000637422,0.443472999362578
"95",2025-06-11,91,-3.88,0.1909,0.2084,0.1909,0,NA,-2.99,0.0175,3,"Fresh - Wet paper towel",-3.82,0.0600000000000001,12,0.1177,0.621920135938827,0.97005156559271,7,0.0178936665007847,0.2630658131723,TRUE,0.503557187226938,0.496442812773062
"96",2025-06-11,91,-4.51,0.1805,0.2084,0.1805,0,NA,-2.99,0.0279,3,"Fresh - Wet paper towel",-3.88,0.63,12,0.1177,0.533559898045879,0.97005156559271,7,0.0178936665007847,0.2630658131723,TRUE,0.432013543140051,0.567986456859949
"97",2025-06-11,91,-4.98,0.1749,0.2084,0.1749,0,NA,-2.99,0.0335,3,"Fresh - Wet paper towel",-4.51,0.470000000000001,12,0.1177,0.485981308411215,0.97005156559271,7,0.0178936665007847,0.2630658131723,TRUE,0.393490042477881,0.606509957522119
"98",2025-06-17,122,-1.15,0.5211,0.5248,0.5211,0,NA,-1.05,0.00370000000000003,4,"Fresh - Wet paper towel",NA,NA,13,0.2298,1.26762402088773,0.950357781777564,4,0.0155518269947799,0.537357084265473,TRUE,0.947141245976176,0.0528587540238239
"99",2025-06-17,122,-1.42,0.513,0.5248,0.513,0,NA,-1.05,0.0118,4,"Fresh - Wet paper towel",-1.15,0.27,13,0.2298,1.23237597911227,0.950357781777564,4,0.0155518269947799,0.537357084265473,TRUE,0.920804671680237,0.0791953283197628
"100",2025-06-17,122,-2.32,0.5035,0.5248,0.5035,0,NA,-1.05,0.0213000000000001,4,"Fresh - Wet paper towel",-1.42,0.9,13,0.2298,1.19103568320278,0.950357781777564,4,0.0155518269947799,0.537357084265473,TRUE,0.889916096888704,0.110083903111296
"101",2025-06-17,122,-2.41,0.4983,0.5248,0.4983,0,NA,-1.05,0.0265,4,"Fresh - Wet paper towel",-2.32,0.0900000000000003,13,0.2298,1.16840731070496,0.950357781777564,4,0.0155518269947799,0.537357084265473,TRUE,0.873008666476496,0.126991333523504
"102",2025-06-17,122,-2.5,0.4935,0.5248,0.4935,0,NA,-1.05,0.0313000000000001,4,"Fresh - Wet paper towel",-2.41,0.0899999999999999,13,0.2298,1.14751958224543,0.950357781777564,4,0.0155518269947799,0.537357084265473,FALSE,0.857401807634458,0.142598192365542
